;Joint,Joint名,Joint名(英),剛体名A,剛体名B,Jointタイプ(0:ﾊﾞﾈ付6DOF/1:6DOF/2:ConeTwist/3:P2P/4:Slider/5:Hinge/),位置_x,位置_y,位置_z,回転_x[deg],回転_y[deg],回転_z[deg],移動下限_x,移動下限_y,移動下限_z,移動上限_x,移動上限_y,移動上限_z,回転下限_x[deg],回転下限_y[deg],回転下限_z[deg],回転上限_x[deg],回転上限_y[deg],回転上限_z[deg],バネ定数-移動_x,バネ定数-移動_y,バネ定数-移動_z,バネ定数-回転_x,バネ定数-回転_y,バネ定数-回転_z
Joint,"左後髪0507","","左後髪0506","左後髪0507",0,2.503701,8.098494,2.862156,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0508","","左後髪0507","左後髪0508",0,2.461995,5.653879,2.871174,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0509","","左後髪0508","左後髪0509",0,2.342522,3.53725,2.79028,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0501","","頭_1","右後髪0501",0,-0.7218636,20.29579,1.026955,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0502","","右後髪0501","右後髪0502",0,-1.248289,18.12764,1.536289,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0503","","右後髪0502","右後髪0503",0,-1.630875,16.34082,1.924871,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0504","","右後髪0503","右後髪0504",0,-2.107221,14.52573,2.354232,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0505","","右後髪0504","右後髪0505",0,-2.463612,12.49493,2.692989,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0506","","右後髪0505","右後髪0506",0,-2.544593,10.31668,2.831502,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0507","","右後髪0506","右後髪0507",0,-2.503701,8.098494,2.862156,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0508","","右後髪0507","右後髪0508",0,-2.461995,5.653879,2.871174,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0509","","右後髪0508","右後髪0509",0,-2.342522,3.53725,2.79028,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右イヤリング","","頭_1","右イヤリング",0,-0.6944914,18.8128,-0.05941217,0,0,0,0,0,0,0,0,0,-90,-30,-90,90,30,90,0,0,0,0,0,0
Joint,"左イヤリング","","頭_1","左イヤリング",0,0.6944914,18.8128,-0.05941217,0,0,0,0,0,0,0,0,0,-90,-30,-90,90,30,90,0,0,0,0,0,0
Joint,"左リボン11","","左後髪0401","左リボン11",0,1.176091,19.77418,0.748638,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"左リボン12","","左リボン11","左リボン12",0,1.532224,19.12652,0.4762222,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"左リボン21","","左後髪0401","左リボン21",0,0.9794288,19.85031,1.006143,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"左リボン22","","左リボン21","左リボン22",0,0.7566497,19.16736,1.391946,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"右リボン11","","右後髪0401","右リボン11",0,-1.176091,19.77418,0.748638,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"右リボン12","","右リボン11","右リボン12",0,-1.532224,19.12652,0.4762222,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"右リボン21","","右後髪0401","右リボン21",0,-0.9794288,19.85031,1.006143,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"右リボン22","","右リボン21","右リボン22",0,-0.7566497,19.16736,1.391946,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,5,5,5
Joint,"右後髪0509_","","右後髪0509","右後髪0508",0,-2.342522,3.53725,2.79028,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0508_","","右後髪0508","右後髪0507",0,-2.461995,5.653879,2.871174,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0507_","","右後髪0507","右後髪0506",0,-2.503701,8.098494,2.862156,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0506_","","右後髪0506","右後髪0505",0,-2.544593,10.31668,2.831502,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0505_","","右後髪0505","右後髪0504",0,-2.463612,12.49493,2.692989,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0504_","","右後髪0504","右後髪0503",0,-2.107221,14.52573,2.354232,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0503_","","右後髪0503","右後髪0502",0,-1.630875,16.34082,1.924871,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0502_","","右後髪0502","右後髪0501",0,-1.248289,18.12764,1.536289,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0501_","","右後髪0501","頭_1",0,-0.7218636,20.29579,1.026955,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0509_","","左後髪0509","左後髪0508",0,2.342522,3.53725,2.79028,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0508_","","左後髪0508","左後髪0507",0,2.461995,5.653879,2.871174,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0507_","","左後髪0507","左後髪0506",0,2.503701,8.098494,2.862156,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0506_","","左後髪0506","左後髪0505",0,2.544593,10.31668,2.831502,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0505_","","左後髪0505","左後髪0504",0,2.463612,12.49493,2.692989,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0504_","","左後髪0504","左後髪0503",0,2.107221,14.52573,2.354232,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0503_","","左後髪0503","左後髪0502",0,1.630875,16.34082,1.924871,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0502_","","左後髪0502","左後髪0501",0,1.248289,18.12764,1.536289,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"左後髪0501_","","左後髪0501","頭_1",0,0.7218636,20.29579,1.026955,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,0,0,0
Joint,"右後髪0403_","","右後髪0403","右後髪0402",0,-1.909126,18.47207,2.317573,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,10,10,10
Joint,"右後髪0402_","","右後髪0402","右後髪0401",0,-1.556943,19.75704,1.761373,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,10,10,10
Joint,"右後髪0401_","","右後髪0401","頭_1",0,-0.6331182,20.19074,0.8541746,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,10,10,10
Joint,"左後髪0403_","","左後髪0403","左後髪0402",0,1.909126,18.47207,2.317573,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,10,10,10
Joint,"左後髪0402_","","左後髪0402","左後髪0401",0,1.556943,19.75704,1.761373,0,0,0,0,0,0,0,0,0,-30,-30,-30,30,30,30,0,0,0,10,10,10
Joint,"左後髪0401_","","左後髪0401","頭_1",0,0.6331182,20.19074,0.8541746,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,10,10,10
Joint,"右リボン22_","","右リボン22","右リボン21",0,-0.7566497,19.16736,1.391946,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"右リボン21_","","右リボン21","右後髪0401",0,-0.9794288,19.85031,1.006143,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"右リボン12_","","右リボン12","右リボン11",0,-1.532224,19.12652,0.4762222,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"右リボン11_","","右リボン11","右後髪0401",0,-1.176091,19.77418,0.748638,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"左リボン22_","","左リボン22","左リボン21",0,0.7566497,19.16736,1.391946,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"左リボン21_","","左リボン21","左後髪0401",0,0.9794288,19.85031,1.006143,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"左リボン12_","","左リボン12","左リボン11",0,1.532224,19.12652,0.4762222,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"左リボン11_","","左リボン11","左後髪0401",0,1.176091,19.77418,0.748638,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,5,5,5
Joint,"スカート11","","下半身_1","スカート11",0,0,13.52875,-1.49975,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート12","","スカート11","スカート12",0,0,12.05804,-1.886519,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート21","","下半身_1","左スカート21",0,0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート22","","左スカート21","左スカート22",0,0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート31","","下半身_1","左スカート31",0,1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート32","","左スカート31","左スカート32",0,1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート41","","下半身_1","左スカート41",0,1.433862,13.62292,-0.6816,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート42","","左スカート41","左スカート42",0,2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート51","","下半身_1","左スカート51",0,1.436913,13.64398,-0.2029875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート52","","左スカート51","左スカート52",0,2.020444,12.46044,0.1040063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート61","","下半身_1","左スカート61",0,1.209188,13.64487,0.2878875,0,0,0,0,0,0,0,0,0,-45,-10,-45,10,10,45,0,0,0,0,0,0
Joint,"左スカート62","","左スカート61","左スカート62",0,1.762812,12.42194,0.8568187,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート71","","下半身_1","左スカート71",0,0.7941125,13.62169,0.5573625,0,0,0,0,0,0,0,0,0,-45,-10,-45,10,10,45,0,0,0,0,0,0
Joint,"左スカート72","","左スカート71","左スカート72",0,1.069631,12.28031,1.315544,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート81","","下半身_1","スカート81",0,0,13.60927,0.686125,0,0,0,0,0,0,0,0,0,-45,-10,-45,10,10,45,0,0,0,0,0,0
Joint,"スカート82","","スカート81","スカート82",0,0,12.23927,1.562825,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート71","","下半身_1","右スカート71",0,-0.7941125,13.62169,0.5573625,0,0,0,0,0,0,0,0,0,-45,-10,-45,10,10,45,0,0,0,0,0,0
Joint,"右スカート72","","右スカート71","右スカート72",0,-1.069631,12.28031,1.315544,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート61","","下半身_1","右スカート61",0,-1.209188,13.64487,0.2878875,0,0,0,0,0,0,0,0,0,-45,-10,-45,10,10,45,0,0,0,0,0,0
Joint,"右スカート62","","右スカート61","右スカート62",0,-1.762812,12.42194,0.8568187,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート51","","下半身_1","右スカート51",0,-1.436913,13.64398,-0.2029875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート52","","右スカート51","右スカート52",0,-2.020444,12.46044,0.1040063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート41","","下半身_1","右スカート41",0,-1.433862,13.62292,-0.6816,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート42","","右スカート41","右スカート42",0,-2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート31","","下半身_1","右スカート31",0,-1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート32","","右スカート31","右スカート32",0,-1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート21","","下半身_1","右スカート21",0,-0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート22","","右スカート21","右スカート22",0,-0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート12_","","スカート12","スカート11",0,0,12.05804,-1.886519,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,0,0,0
Joint,"スカート11_","","スカート11","下半身_1",0,0,13.52875,-1.49975,0,0,0,0,0,0,0,0,0,-10,-10,-10,10,10,10,0,0,0,0,0,0
Joint,"右スカート22_","","右スカート22","右スカート21",0,-0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート21_","","右スカート21","下半身_1",0,-0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート32_","","右スカート32","右スカート31",0,-1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート31_","","右スカート31","下半身_1",0,-1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート42_","","右スカート42","右スカート41",0,-2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート41_","","右スカート41","下半身_1",0,-1.433862,13.62292,-0.6816,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート52_","","右スカート52","右スカート51",0,-2.020444,12.46044,0.1040063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート51_","","右スカート51","下半身_1",0,-1.436913,13.64398,-0.2029875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート62_","","右スカート62","右スカート61",0,-1.762812,12.42194,0.8568187,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート61_","","右スカート61","下半身_1",0,-1.209188,13.64487,0.2878875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート72_","","右スカート72","右スカート71",0,-1.069631,12.28031,1.315544,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"右スカート71_","","右スカート71","下半身_1",0,-0.7941125,13.62169,0.5573625,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート82_","","スカート82","スカート81",0,0,12.23927,1.562825,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート81_","","スカート81","下半身_1",0,0,13.60927,0.686125,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート72_","","左スカート72","左スカート71",0,1.069631,12.28031,1.315544,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート71_","","左スカート71","下半身_1",0,0.7941125,13.62169,0.5573625,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート62_","","左スカート62","左スカート61",0,1.762812,12.42194,0.8568187,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート61_","","左スカート61","下半身_1",0,1.209188,13.64487,0.2878875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート52_","","左スカート52","左スカート51",0,2.020444,12.46044,0.1040063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート51_","","左スカート51","下半身_1",0,1.436913,13.64398,-0.2029875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート42_","","左スカート42","左スカート41",0,2.019431,12.4579,-0.6606063,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート41_","","左スカート41","下半身_1",0,1.433862,13.62292,-0.6816,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート32_","","左スカート32","左スカート31",0,1.644263,12.32586,-1.241287,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート31_","","左スカート31","下半身_1",0,1.2025,13.58817,-0.98035,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート22_","","左スカート22","左スカート21",0,0.973475,12.15572,-1.658456,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"左スカート21_","","左スカート21","下半身_1",0,0.7650875,13.54815,-1.292875,0,0,0,0,0,0,0,0,0,-45,-10,-45,45,10,45,0,0,0,0,0,0
Joint,"スカート12s","","スカート11","左スカート21",0,0,12.05804,-1.886519,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート22s","","左スカート21","左スカート31",0,0.973475,12.15572,-1.658456,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート32s","","左スカート31","左スカート41",0,1.644263,12.32586,-1.241287,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート42s","","左スカート41","左スカート51",0,2.019431,12.4579,-0.6606063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート52s","","左スカート51","左スカート61",0,2.020444,12.46044,0.1040063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート62s","","左スカート61","左スカート71",0,1.762812,12.42194,0.8568187,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート72s","","左スカート71","スカート81",0,-1.069631,12.28031,1.315544,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート82s","","スカート81","右スカート71",0,0,12.23927,1.562825,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"左スカート72s","","右スカート71","右スカート61",0,1.069631,12.28031,1.315544,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート62s","","右スカート61","右スカート51",0,-1.762812,12.42194,0.8568187,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート52s","","右スカート51","右スカート41",0,-2.020444,12.46044,0.1040063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート42s","","右スカート41","右スカート31",0,-2.019431,12.4579,-0.6606063,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート32s","","右スカート31","右スカート21",0,-1.644263,12.32586,-1.241287,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"右スカート22s","","右スカート21","スカート11",0,-0.973475,12.15572,-1.658456,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
Joint,"スカート13s","","スカート12","左スカート22",0,0,10.58368,-2.588137,0,0,0,-0.1,-0.1,-0.1,0.1,0.1,0.1,-90,-90,-90,90,90,90,0,0,0,0,0,0
